id,date,week,timeSlot,holiday,rrr,windSpeed,Vt6,Vt5,Vt4,Vt3,Vt2,Vt1,Vt
6071,22,2,23,0,0,7.2,55.97,54.64,51.05,52,63.39,56.01,59.99
6072,22,2,24,0,0,7.2,54.64,51.05,52,63.39,56.01,59.99,50.1
6073,22,2,25,0,0,7.2,51.05,52,63.39,56.01,59.99,50.1,43.96
6074,22,2,26,0,0,7.2,52,63.39,56.01,59.99,50.1,43.96,50.99
6075,22,2,27,0,0,7.2,63.39,56.01,59.99,50.1,43.96,50.99,49.49
6076,22,2,28,0,0,7.2,56.01,59.99,50.1,43.96,50.99,49.49,47.99
6077,22,2,29,0,0,7.2,59.99,50.1,43.96,50.99,49.49,47.99,55.2
6078,22,2,30,0,0,7.2,50.1,43.96,50.99,49.49,47.99,55.2,55.4
6079,22,2,31,0,0,7.2,43.96,50.99,49.49,47.99,55.2,55.4,55.6
6080,22,2,32,0,0,7.2,50.99,49.49,47.99,55.2,55.4,55.6,66.59
6081,22,2,33,0,0,7.2,49.49,47.99,55.2,55.4,55.6,66.59,50.4
6082,22,2,34,0,0,7.2,47.99,55.2,55.4,55.6,66.59,50.4,48.2
6083,22,2,35,0,0,7.2,55.2,55.4,55.6,66.59,50.4,48.2,62.69
6084,22,2,36,0,0,7.2,55.4,55.6,66.59,50.4,48.2,62.69,45.3
6085,22,2,37,0,0.05,7.2,55.6,66.59,50.4,48.2,62.69,45.3,42.6
6086,22,2,38,0,0.05,7.2,66.59,50.4,48.2,62.69,45.3,42.6,41.25
6087,22,2,39,0,0.05,7.2,50.4,48.2,62.69,45.3,42.6,41.25,39.9
6088,22,2,40,0,0.05,7.2,48.2,62.69,45.3,42.6,41.25,39.9,60
6089,22,2,41,0,0.05,7.2,62.69,45.3,42.6,41.25,39.9,60,57.1
6090,22,2,42,0,0.05,7.2,45.3,42.6,41.25,39.9,60,57.1,58.51
6091,22,2,43,0,0.05,7.2,42.6,41.25,39.9,60,57.1,58.51,58.26
6092,22,2,44,0,0.05,7.2,41.25,39.9,60,57.1,58.51,58.26,56.93
6093,22,2,45,0,0.05,7.2,39.9,60,57.1,58.51,58.26,56.93,55.6
6094,22,2,46,0,0.05,7.2,60,57.1,58.51,58.26,56.93,55.6,58.4
6095,22,2,47,0,0.05,7.2,57.1,58.51,58.26,56.93,55.6,58.4,57.6
6096,22,2,48,0,0.05,7.2,58.51,58.26,56.93,55.6,58.4,57.6,19.95
6097,22,2,49,0,0.05,7.2,58.26,56.93,55.6,58.4,57.6,19.95,43.8
6098,22,2,50,0,0.05,7.2,56.93,55.6,58.4,57.6,19.95,43.8,46.95
6099,22,2,51,0,0.05,7.2,55.6,58.4,57.6,19.95,43.8,46.95,47.5
6100,22,2,52,0,0.05,7.2,58.4,57.6,19.95,43.8,46.95,47.5,62.2
6101,22,2,53,0,0.05,7.2,57.6,19.95,43.8,46.95,47.5,62.2,52.81
6102,22,2,54,0,0.05,7.2,19.95,43.8,46.95,47.5,62.2,52.81,70.79
6103,22,2,55,0,0.05,7.2,43.8,46.95,47.5,62.2,52.81,70.79,54.7
6104,22,2,56,0,0.05,7.2,46.95,47.5,62.2,52.81,70.79,54.7,51.33
6105,22,2,57,0,0.05,7.2,47.5,62.2,52.81,70.79,54.7,51.33,51.8
6106,22,2,58,0,0.05,7.2,62.2,52.81,70.79,54.7,51.33,51.8,53.2
6107,22,2,59,0,0.05,7.2,52.81,70.79,54.7,51.33,51.8,53.2,58.06
6108,22,2,60,0,0.05,7.2,70.79,54.7,51.33,51.8,53.2,58.06,57.6
6109,22,2,61,0,0.05,7.2,54.7,51.33,51.8,53.2,58.06,57.6,38.58
6110,22,2,62,0,0.05,7.2,51.33,51.8,53.2,58.06,57.6,38.58,51.75
6111,22,2,63,0,0.05,7.2,51.8,53.2,58.06,57.6,38.58,51.75,53.73
6112,22,2,64,0,0.05,7.2,53.2,58.06,57.6,38.58,51.75,53.73,51.13
6113,22,2,65,0,0.05,7.2,58.06,57.6,38.58,51.75,53.73,51.13,36.01
6114,22,2,66,0,0.05,7.2,57.6,38.58,51.75,53.73,51.13,36.01,39.61
6115,22,2,67,0,0.05,7.2,38.58,51.75,53.73,51.13,36.01,39.61,43.2
6116,22,2,68,0,0.05,7.2,51.75,53.73,51.13,36.01,39.61,43.2,54
6117,22,2,69,0,0.05,7.2,53.73,51.13,36.01,39.61,43.2,54,45.3
6118,22,2,70,0,0.05,7.2,51.13,36.01,39.61,43.2,54,45.3,53.55
6119,22,2,71,0,0.05,7.2,36.01,39.61,43.2,54,45.3,53.55,58.4
6120,22,2,72,0,0.05,7.2,39.61,43.2,54,45.3,53.55,58.4,53.2
6121,22,2,73,0,0,7.2,43.2,54,45.3,53.55,58.4,53.2,48
6122,22,2,74,0,0,7.2,54,45.3,53.55,58.4,53.2,48,52.33
6123,22,2,75,0,0,7.2,45.3,53.55,58.4,53.2,48,52.33,44.33
6124,22,2,76,0,0,7.2,53.55,58.4,53.2,48,52.33,44.33,60.68
6125,22,2,77,0,0,7.2,58.4,53.2,48,52.33,44.33,60.68,52.53
6126,22,2,78,0,0,7.2,53.2,48,52.33,44.33,60.68,52.53,61.05
6127,22,2,79,0,0,7.2,48,52.33,44.33,60.68,52.53,61.05,58.2
6128,22,2,80,0,0,7.2,52.33,44.33,60.68,52.53,61.05,58.2,55.82
6129,22,2,81,0,0,7.2,44.33,60.68,52.53,61.05,58.2,55.82,54.62
6130,22,2,82,0,0,7.2,60.68,52.53,61.05,58.2,55.82,54.62,53.43
6131,22,2,83,0,0,7.2,52.53,61.05,58.2,55.82,54.62,53.43,52.3
6132,22,2,84,0,0,7.2,61.05,58.2,55.82,54.62,53.43,52.3,48.97
6133,22,2,85,0,0,7.2,58.2,55.82,54.62,53.43,52.3,48.97,48.51
6134,22,2,86,0,0,7.2,55.82,54.62,53.43,52.3,48.97,48.51,50.85
6135,22,2,87,0,0,7.2,54.62,53.43,52.3,48.97,48.51,50.85,45.1
6136,22,2,88,0,0,7.2,53.43,52.3,48.97,48.51,50.85,45.1,43.14
6137,22,2,89,0,0,7.2,52.3,48.97,48.51,50.85,45.1,43.14,43.01
6138,22,2,90,0,0,7.2,48.97,48.51,50.85,45.1,43.14,43.01,39.63
6139,22,2,91,0,0,7.2,48.51,50.85,45.1,43.14,43.01,39.63,34.81
6140,22,2,92,0,0,7.2,50.85,45.1,43.14,43.01,39.63,34.81,47.02
6141,22,2,93,0,0,7.2,45.1,43.14,43.01,39.63,34.81,47.02,50.95
6142,22,2,94,0,0,7.2,43.14,43.01,39.63,34.81,47.02,50.95,45.5
6143,22,2,95,0,0,7.2,43.01,39.63,34.81,47.02,50.95,45.5,42.26
6144,22,2,96,0,0,7.2,39.63,34.81,47.02,50.95,45.5,42.26,42.44
6145,22,2,97,0,0,7.2,34.81,47.02,50.95,45.5,42.26,42.44,41.28
6146,22,2,98,0,0,7.2,47.02,50.95,45.5,42.26,42.44,41.28,44.51
6147,22,2,99,0,0,7.2,50.95,45.5,42.26,42.44,41.28,44.51,40.36
6148,22,2,100,0,0,7.2,45.5,42.26,42.44,41.28,44.51,40.36,44.3
6149,22,2,101,0,0,7.2,42.26,42.44,41.28,44.51,40.36,44.3,31.67
6150,22,2,102,0,0,7.2,42.44,41.28,44.51,40.36,44.3,31.67,27.87
6151,22,2,103,0,0,7.2,41.28,44.51,40.36,44.3,31.67,27.87,18.77
6152,22,2,104,0,0,7.2,44.51,40.36,44.3,31.67,27.87,18.77,27.45
6153,22,2,105,0,0,7.2,40.36,44.3,31.67,27.87,18.77,27.45,21.56
6154,22,2,106,0,0,7.2,44.3,31.67,27.87,18.77,27.45,21.56,16.32
6155,22,2,107,0,0,7.2,31.67,27.87,18.77,27.45,21.56,16.32,12.68
6156,22,2,108,0,0,7.2,27.87,18.77,27.45,21.56,16.32,12.68,19.93
6157,22,2,109,0,0,7.2,18.77,27.45,21.56,16.32,12.68,19.93,17.45
6158,22,2,110,0,0,7.2,27.45,21.56,16.32,12.68,19.93,17.45,24.28
6159,22,2,111,0,0,7.2,21.56,16.32,12.68,19.93,17.45,24.28,41.2
6160,22,2,112,0,0,7.2,16.32,12.68,19.93,17.45,24.28,41.2,44.19
6161,22,2,113,0,0,7.2,12.68,19.93,17.45,24.28,41.2,44.19,46.25
6162,22,2,114,0,0,7.2,19.93,17.45,24.28,41.2,44.19,46.25,37.08
6163,22,2,115,0,0,7.2,17.45,24.28,41.2,44.19,46.25,37.08,44.57
6164,22,2,116,0,0,7.2,24.28,41.2,44.19,46.25,37.08,44.57,41.03
6165,22,2,117,0,0,7.2,41.2,44.19,46.25,37.08,44.57,41.03,43.43
6166,22,2,118,0,0,7.2,44.19,46.25,37.08,44.57,41.03,43.43,47.19
6167,22,2,119,0,0,7.2,46.25,37.08,44.57,41.03,43.43,47.19,42.71
6168,22,2,120,0,0,7.2,37.08,44.57,41.03,43.43,47.19,42.71,43.72
6169,22,2,121,0,0,7.2,44.57,41.03,43.43,47.19,42.71,43.72,41.45
6170,22,2,122,0,0,7.2,41.03,43.43,47.19,42.71,43.72,41.45,44.49
6171,22,2,123,0,0,7.2,43.43,47.19,42.71,43.72,41.45,44.49,45.99
6172,22,2,124,0,0,7.2,47.19,42.71,43.72,41.45,44.49,45.99,39.9
6173,22,2,125,0,0,7.2,42.71,43.72,41.45,44.49,45.99,39.9,40.12
6174,22,2,126,0,0,7.2,43.72,41.45,44.49,45.99,39.9,40.12,35.42
6175,22,2,127,0,0,7.2,41.45,44.49,45.99,39.9,40.12,35.42,35.01
6176,22,2,128,0,0,7.2,44.49,45.99,39.9,40.12,35.42,35.01,46.58
6177,22,2,129,0,0,7.2,45.99,39.9,40.12,35.42,35.01,46.58,38.35
6178,22,2,130,0,0,7.2,39.9,40.12,35.42,35.01,46.58,38.35,40.24
6179,22,2,131,0,0,7.2,40.12,35.42,35.01,46.58,38.35,40.24,39.57
6180,22,2,132,0,0,7.2,35.42,35.01,46.58,38.35,40.24,39.57,23.38
6181,22,2,133,0,0,7.2,35.01,46.58,38.35,40.24,39.57,23.38,13.03
6182,22,2,134,0,0,7.2,46.58,38.35,40.24,39.57,23.38,13.03,16.49
6183,22,2,135,0,0,7.2,38.35,40.24,39.57,23.38,13.03,16.49,27.73
6184,22,2,136,0,0,7.2,40.24,39.57,23.38,13.03,16.49,27.73,30.98
6185,22,2,137,0,0,7.2,39.57,23.38,13.03,16.49,27.73,30.98,24.51
6186,22,2,138,0,0,7.2,23.38,13.03,16.49,27.73,30.98,24.51,22.21
6187,22,2,139,0,0,7.2,13.03,16.49,27.73,30.98,24.51,22.21,18.83
6188,22,2,140,0,0,7.2,16.49,27.73,30.98,24.51,22.21,18.83,25.01
6189,22,2,141,0,0,7.2,27.73,30.98,24.51,22.21,18.83,25.01,25.86
6190,22,2,142,0,0,7.2,30.98,24.51,22.21,18.83,25.01,25.86,40.58
6191,22,2,143,0,0,7.2,24.51,22.21,18.83,25.01,25.86,40.58,44.54
6192,22,2,144,0,0,7.2,22.21,18.83,25.01,25.86,40.58,44.54,48.39
6193,22,2,145,0,0,3.6,18.83,25.01,25.86,40.58,44.54,48.39,37.29
6194,22,2,146,0,0,3.6,25.01,25.86,40.58,44.54,48.39,37.29,47.73
6195,22,2,147,0,0,3.6,25.86,40.58,44.54,48.39,37.29,47.73,43.28
6196,22,2,148,0,0,3.6,40.58,44.54,48.39,37.29,47.73,43.28,47.36
6197,22,2,149,0,0,3.6,44.54,48.39,37.29,47.73,43.28,47.36,44.81
6198,22,2,150,0,0,3.6,48.39,37.29,47.73,43.28,47.36,44.81,52.13
6199,22,2,151,0,0,3.6,37.29,47.73,43.28,47.36,44.81,52.13,47.64
6200,22,2,152,0,0,3.6,47.73,43.28,47.36,44.81,52.13,47.64,44.78
6201,22,2,153,0,0,3.6,43.28,47.36,44.81,52.13,47.64,44.78,44.8
6202,22,2,154,0,0,3.6,47.36,44.81,52.13,47.64,44.78,44.8,45.61
6203,22,2,155,0,0,3.6,44.81,52.13,47.64,44.78,44.8,45.61,45.08
6204,22,2,156,0,0,3.6,52.13,47.64,44.78,44.8,45.61,45.08,45.22
6205,22,2,157,0,0,3.6,47.64,44.78,44.8,45.61,45.08,45.22,45.43
6206,22,2,158,0,0,3.6,44.78,44.8,45.61,45.08,45.22,45.43,49.95
6207,22,2,159,0,0,3.6,44.8,45.61,45.08,45.22,45.43,49.95,46.93
6208,22,2,160,0,0,3.6,45.61,45.08,45.22,45.43,49.95,46.93,42.23
6209,22,2,161,0,0,3.6,45.08,45.22,45.43,49.95,46.93,42.23,41.67
6210,22,2,162,0,0,3.6,45.22,45.43,49.95,46.93,42.23,41.67,32.27
6211,22,2,163,0,0,3.6,45.43,49.95,46.93,42.23,41.67,32.27,33.31
6212,22,2,164,0,0,3.6,49.95,46.93,42.23,41.67,32.27,33.31,44.85
6213,22,2,165,0,0,3.6,46.93,42.23,41.67,32.27,33.31,44.85,46.44
6214,22,2,166,0,0,3.6,42.23,41.67,32.27,33.31,44.85,46.44,40.78
6215,22,2,167,0,0,3.6,41.67,32.27,33.31,44.85,46.44,40.78,38.6
6216,22,2,168,0,0,3.6,32.27,33.31,44.85,46.44,40.78,38.6,48.47
6217,22,2,169,0,0,3.6,33.31,44.85,46.44,40.78,38.6,48.47,37.36
6218,22,2,170,0,0,3.6,44.85,46.44,40.78,38.6,48.47,37.36,42.99
6219,22,2,171,0,0,3.6,46.44,40.78,38.6,48.47,37.36,42.99,39.3
6220,22,2,172,0,0,3.6,40.78,38.6,48.47,37.36,42.99,39.3,36.77
6221,22,2,173,0,0,3.6,38.6,48.47,37.36,42.99,39.3,36.77,31.76
6222,22,2,174,0,0,3.6,48.47,37.36,42.99,39.3,36.77,31.76,18.06
6223,22,2,175,0,0,3.6,37.36,42.99,39.3,36.77,31.76,18.06,32.91
6224,22,2,176,0,0,3.6,42.99,39.3,36.77,31.76,18.06,32.91,35.86
6225,22,2,177,0,0,3.6,39.3,36.77,31.76,18.06,32.91,35.86,40.62
6226,22,2,178,0,0,3.6,36.77,31.76,18.06,32.91,35.86,40.62,42.65
6227,22,2,179,0,0,3.6,31.76,18.06,32.91,35.86,40.62,42.65,41.27
6228,22,2,180,0,0,3.6,18.06,32.91,35.86,40.62,42.65,41.27,47.45
6229,22,2,181,0,0,3.6,32.91,35.86,40.62,42.65,41.27,47.45,47.32
6230,22,2,182,0,0,3.6,35.86,40.62,42.65,41.27,47.45,47.32,42.6
6231,22,2,183,0,0,3.6,40.62,42.65,41.27,47.45,47.32,42.6,36.24
6232,22,2,184,0,0,3.6,42.65,41.27,47.45,47.32,42.6,36.24,39.95
6233,22,2,185,0,0,3.6,41.27,47.45,47.32,42.6,36.24,39.95,21.14
6234,22,2,186,0,0,3.6,47.45,47.32,42.6,36.24,39.95,21.14,27.55
6235,22,2,187,0,0,3.6,47.32,42.6,36.24,39.95,21.14,27.55,22.17
6236,22,2,188,0,0,3.6,42.6,36.24,39.95,21.14,27.55,22.17,11.7
6237,22,2,189,0,0,3.6,36.24,39.95,21.14,27.55,22.17,11.7,22.94
6238,22,2,190,0,0,3.6,39.95,21.14,27.55,22.17,11.7,22.94,36.93
6239,22,2,191,0,0,3.6,21.14,27.55,22.17,11.7,22.94,36.93,47.7
6240,22,2,192,0,0,3.6,27.55,22.17,11.7,22.94,36.93,47.7,47.12
6241,22,2,193,0,0,3.6,22.17,11.7,22.94,36.93,47.7,47.12,44.84
6242,22,2,194,0,0,3.6,11.7,22.94,36.93,47.7,47.12,44.84,48.06
6243,22,2,195,0,0,3.6,22.94,36.93,47.7,47.12,44.84,48.06,47.22
6244,22,2,196,0,0,3.6,36.93,47.7,47.12,44.84,48.06,47.22,43.31
6245,22,2,197,0,0,3.6,47.7,47.12,44.84,48.06,47.22,43.31,49.62
6246,22,2,198,0,0,3.6,47.12,44.84,48.06,47.22,43.31,49.62,48.56
6247,22,2,199,0,0,3.6,44.84,48.06,47.22,43.31,49.62,48.56,41.99
6248,22,2,200,0,0,3.6,48.06,47.22,43.31,49.62,48.56,41.99,40.69
6249,22,2,201,0,0,3.6,47.22,43.31,49.62,48.56,41.99,40.69,45.63
6250,22,2,202,0,0,3.6,43.31,49.62,48.56,41.99,40.69,45.63,47.85
6251,22,2,203,0,0,3.6,49.62,48.56,41.99,40.69,45.63,47.85,41.88
6252,22,2,204,0,0,3.6,48.56,41.99,40.69,45.63,47.85,41.88,45.1
6253,22,2,205,0,0,3.6,41.99,40.69,45.63,47.85,41.88,45.1,45.5
6254,22,2,206,0,0,3.6,40.69,45.63,47.85,41.88,45.1,45.5,45.88
6255,22,2,207,0,0,3.6,45.63,47.85,41.88,45.1,45.5,45.88,44.82
6256,22,2,208,0,0,3.6,47.85,41.88,45.1,45.5,45.88,44.82,41.03
6257,22,2,209,0,0,3.6,41.88,45.1,45.5,45.88,44.82,41.03,43.75
6258,22,2,210,0,0,3.6,45.1,45.5,45.88,44.82,41.03,43.75,42.02
6259,22,2,211,0,0,3.6,45.5,45.88,44.82,41.03,43.75,42.02,40.41
6260,22,2,212,0,0,3.6,45.88,44.82,41.03,43.75,42.02,40.41,43.37
6261,22,2,213,0,0,3.6,44.82,41.03,43.75,42.02,40.41,43.37,47.53
6262,22,2,214,0,0,3.6,41.03,43.75,42.02,40.41,43.37,47.53,41.25
6263,22,2,215,0,0,3.6,43.75,42.02,40.41,43.37,47.53,41.25,40.69
6264,22,2,216,0,0,3.6,42.02,40.41,43.37,47.53,41.25,40.69,32.45
6265,22,2,217,0,0,3.6,40.41,43.37,47.53,41.25,40.69,32.45,32.66
6266,22,2,218,0,0,3.6,43.37,47.53,41.25,40.69,32.45,32.66,40.71
6267,22,2,219,0,0,3.6,47.53,41.25,40.69,32.45,32.66,40.71,39.22
6268,22,2,220,0,0,3.6,41.25,40.69,32.45,32.66,40.71,39.22,45.71
6269,22,2,221,0,0,3.6,40.69,32.45,32.66,40.71,39.22,45.71,43.58
6270,22,2,222,0,0,3.6,32.45,32.66,40.71,39.22,45.71,43.58,47.16
6271,22,2,223,0,0,3.6,32.66,40.71,39.22,45.71,43.58,47.16,45.88
6272,22,2,224,0,0,3.6,40.71,39.22,45.71,43.58,47.16,45.88,42.7
6273,22,2,225,0,0,3.6,39.22,45.71,43.58,47.16,45.88,42.7,48.01
6274,22,2,226,0,0,3.6,45.71,43.58,47.16,45.88,42.7,48.01,45.9
6275,22,2,227,0,0,3.6,43.58,47.16,45.88,42.7,48.01,45.9,45.52
6276,22,2,228,0,0,3.6,47.16,45.88,42.7,48.01,45.9,45.52,43.01
6277,22,2,229,0,0,3.6,45.88,42.7,48.01,45.9,45.52,43.01,48.3
6278,22,2,230,0,0,3.6,42.7,48.01,45.9,45.52,43.01,48.3,46.98
6279,22,2,231,0,0,3.6,48.01,45.9,45.52,43.01,48.3,46.98,41.55
6280,22,2,232,0,0,3.6,45.9,45.52,43.01,48.3,46.98,41.55,48.76
6281,22,2,233,0,0,3.6,45.52,43.01,48.3,46.98,41.55,48.76,46.43
6282,22,2,234,0,0,3.6,43.01,48.3,46.98,41.55,48.76,46.43,44.12
6283,22,2,235,0,0,3.6,48.3,46.98,41.55,48.76,46.43,44.12,39.49
6284,22,2,236,0,0,3.6,46.98,41.55,48.76,46.43,44.12,39.49,43.51
6285,22,2,237,0,0,3.6,41.55,48.76,46.43,44.12,39.49,43.51,43.66
6286,22,2,238,0,0,3.6,48.76,46.43,44.12,39.49,43.51,43.66,49.69
6287,22,2,239,0,0,3.6,46.43,44.12,39.49,43.51,43.66,49.69,45.03
6288,22,2,240,0,0,3.6,44.12,39.49,43.51,43.66,49.69,45.03,41.87
6289,22,2,241,0,0,3.6,39.49,43.51,43.66,49.69,45.03,41.87,39.55
6290,22,2,242,0,0,3.6,43.51,43.66,49.69,45.03,41.87,39.55,45.27
6291,22,2,243,0,0,3.6,43.66,49.69,45.03,41.87,39.55,45.27,43.53
6292,22,2,244,0,0,3.6,49.69,45.03,41.87,39.55,45.27,43.53,40.3
6293,22,2,245,0,0,3.6,45.03,41.87,39.55,45.27,43.53,40.3,40.99
6294,22,2,246,0,0,3.6,41.87,39.55,45.27,43.53,40.3,40.99,39.2
6295,22,2,247,0,0,3.6,39.55,45.27,43.53,40.3,40.99,39.2,49.68
6296,22,2,248,0,0,3.6,45.27,43.53,40.3,40.99,39.2,49.68,45.57
6297,22,2,249,0,0,3.6,43.53,40.3,40.99,39.2,49.68,45.57,37.94
6298,22,2,250,0,0,3.6,40.3,40.99,39.2,49.68,45.57,37.94,41.82
6299,22,2,251,0,0,3.6,40.99,39.2,49.68,45.57,37.94,41.82,43.18
6300,22,2,252,0,0,3.6,39.2,49.68,45.57,37.94,41.82,43.18,43.47
6301,22,2,253,0,0,3.6,49.68,45.57,37.94,41.82,43.18,43.47,47.99
6302,22,2,254,0,0,3.6,45.57,37.94,41.82,43.18,43.47,47.99,46.9
6303,22,2,255,0,0,3.6,37.94,41.82,43.18,43.47,47.99,46.9,42.94
6304,22,2,256,0,0,3.6,41.82,43.18,43.47,47.99,46.9,42.94,46.58
6305,22,2,257,0,0,3.6,43.18,43.47,47.99,46.9,42.94,46.58,45.24
6306,22,2,258,0,0,3.6,43.47,47.99,46.9,42.94,46.58,45.24,46.49
6307,22,2,259,0,0,3.6,47.99,46.9,42.94,46.58,45.24,46.49,48.89
6308,22,2,260,0,0,3.6,46.9,42.94,46.58,45.24,46.49,48.89,43.02
6309,22,2,261,0,0,3.6,42.94,46.58,45.24,46.49,48.89,43.02,46.9
6310,22,2,262,0,0,3.6,46.58,45.24,46.49,48.89,43.02,46.9,43.03
6311,22,2,263,0,0,3.6,45.24,46.49,48.89,43.02,46.9,43.03,49.58
6312,22,2,264,0,0,3.6,46.49,48.89,43.02,46.9,43.03,49.58,45.99
6313,22,2,265,0,0,3.6,48.89,43.02,46.9,43.03,49.58,45.99,50.1
6314,22,2,266,0,0,3.6,43.02,46.9,43.03,49.58,45.99,50.1,48.33
6315,22,2,267,0,0,3.6,46.9,43.03,49.58,45.99,50.1,48.33,46.96
6316,22,2,268,0,0,3.6,43.03,49.58,45.99,50.1,48.33,46.96,52.88
6317,22,2,269,0,0,3.6,49.58,45.99,50.1,48.33,46.96,52.88,44.76
6318,22,2,270,0,0,3.6,45.99,50.1,48.33,46.96,52.88,44.76,50.06
6319,22,2,271,0,0,3.6,50.1,48.33,46.96,52.88,44.76,50.06,51.83
6320,22,2,272,0,0,3.6,48.33,46.96,52.88,44.76,50.06,51.83,49.6
6321,22,2,273,0,0,3.6,46.96,52.88,44.76,50.06,51.83,49.6,55.33
6322,22,2,274,0,0,3.6,52.88,44.76,50.06,51.83,49.6,55.33,56.5
6323,22,2,275,0,0,3.6,44.76,50.06,51.83,49.6,55.33,56.5,46.84
6324,22,2,276,0,0,3.6,50.06,51.83,49.6,55.33,56.5,46.84,50.59
6325,22,2,277,0,0,3.6,51.83,49.6,55.33,56.5,46.84,50.59,44.2
6326,22,2,278,0,0,3.6,49.6,55.33,56.5,46.84,50.59,44.2,45.4
6327,22,2,279,0,0,3.6,55.33,56.5,46.84,50.59,44.2,45.4,47.73
6328,22,2,280,0,0,3.6,56.5,46.84,50.59,44.2,45.4,47.73,51.37
6329,22,2,281,0,0,3.6,46.84,50.59,44.2,45.4,47.73,51.37,50.39
6330,22,2,282,0,0,3.6,50.59,44.2,45.4,47.73,51.37,50.39,54.94
6331,22,2,283,0,0,3.6,44.2,45.4,47.73,51.37,50.39,54.94,53.88
6332,22,2,284,0,0,3.6,45.4,47.73,51.37,50.39,54.94,53.88,37.88
6333,22,2,285,0,0,3.6,47.73,51.37,50.39,54.94,53.88,37.88,45.62
6334,22,2,286,0,0,3.6,51.37,50.39,54.94,53.88,37.88,45.62,46.79
6335,22,2,287,0,0,3.6,50.39,54.94,53.88,37.88,45.62,46.79,57.93
6336,22,2,288,0,0,3.6,54.94,53.88,37.88,45.62,46.79,57.93,54.73
6337,23,3,1,0,0,7.2,53.88,37.88,45.62,46.79,57.93,54.73,54.94
6338,23,3,2,0,0,7.2,37.88,45.62,46.79,57.93,54.73,54.94,55.14
6339,23,3,3,0,0,7.2,45.62,46.79,57.93,54.73,54.94,55.14,46.22
6340,23,3,4,0,0,7.2,46.79,57.93,54.73,54.94,55.14,46.22,57.2
6341,23,3,5,0,0,7.2,57.93,54.73,54.94,55.14,46.22,57.2,47.72
6342,23,3,6,0,0,7.2,54.73,54.94,55.14,46.22,57.2,47.72,51.55
6343,23,3,7,0,0,7.2,54.94,55.14,46.22,57.2,47.72,51.55,50.12
6344,23,3,8,0,0,7.2,55.14,46.22,57.2,47.72,51.55,50.12,50.8
6345,23,3,9,0,0,7.2,46.22,57.2,47.72,51.55,50.12,50.8,62.19
6346,23,3,10,0,0,7.2,57.2,47.72,51.55,50.12,50.8,62.19,57.88
6347,23,3,11,0,0,7.2,47.72,51.55,50.12,50.8,62.19,57.88,57.6
6348,23,3,12,0,0,7.2,51.55,50.12,50.8,62.19,57.88,57.6,54.02
6349,23,3,13,0,0,7.2,50.12,50.8,62.19,57.88,57.6,54.02,71.49
6350,23,3,14,0,0,7.2,50.8,62.19,57.88,57.6,54.02,71.49,32.93
6351,23,3,15,0,0,7.2,62.19,57.88,57.6,54.02,71.49,32.93,49.79
6352,23,3,16,0,0,7.2,57.88,57.6,54.02,71.49,32.93,49.79,46.35
6353,23,3,17,0,0,7.2,57.6,54.02,71.49,32.93,49.79,46.35,56.88
6354,23,3,18,0,0,7.2,54.02,71.49,32.93,49.79,46.35,56.88,52.06
6355,23,3,19,0,0,7.2,71.49,32.93,49.79,46.35,56.88,52.06,53.79
6356,23,3,20,0,0,7.2,32.93,49.79,46.35,56.88,52.06,53.79,52.2
6357,23,3,21,0,0,7.2,49.79,46.35,56.88,52.06,53.79,52.2,55.46
6358,23,3,22,0,0,7.2,46.35,56.88,52.06,53.79,52.2,55.46,56
6359,23,3,23,0,0,7.2,56.88,52.06,53.79,52.2,55.46,56,25.35
6360,23,3,24,0,0,7.2,52.06,53.79,52.2,55.46,56,25.35,37.32
6361,23,3,25,0,0,7.2,53.79,52.2,55.46,56,25.35,37.32,41.99
6362,23,3,26,0,0,7.2,52.2,55.46,56,25.35,37.32,41.99,46.65
6363,23,3,27,0,0,7.2,55.46,56,25.35,37.32,41.99,46.65,55.43
6364,23,3,28,0,0,7.2,56,25.35,37.32,41.99,46.65,55.43,51.07
6365,23,3,29,0,0,7.2,25.35,37.32,41.99,46.65,55.43,51.07,58.8
6366,23,3,30,0,0,7.2,37.32,41.99,46.65,55.43,51.07,58.8,38.16
6367,23,3,31,0,0,7.2,41.99,46.65,55.43,51.07,58.8,38.16,40.78
6368,23,3,32,0,0,7.2,46.65,55.43,51.07,58.8,38.16,40.78,51.91
6369,23,3,33,0,0,7.2,55.43,51.07,58.8,38.16,40.78,51.91,51.33
6370,23,3,34,0,0,7.2,51.07,58.8,38.16,40.78,51.91,51.33,54.89
6371,23,3,35,0,0,7.2,58.8,38.16,40.78,51.91,51.33,54.89,53.05
6372,23,3,36,0,0,7.2,38.16,40.78,51.91,51.33,54.89,53.05,51.2
6373,23,3,37,0,0,3.6,40.78,51.91,51.33,54.89,53.05,51.2,53.6
6374,23,3,38,0,0,3.6,51.91,51.33,54.89,53.05,51.2,53.6,56
6375,23,3,39,0,0,3.6,51.33,54.89,53.05,51.2,53.6,56,52.9
6376,23,3,40,0,0,3.6,54.89,53.05,51.2,53.6,56,52.9,56.4
6377,23,3,41,0,0,3.6,53.05,51.2,53.6,56,52.9,56.4,55.6
6378,23,3,42,0,0,3.6,51.2,53.6,56,52.9,56.4,55.6,53.49
6379,23,3,43,0,0,3.6,53.6,56,52.9,56.4,55.6,53.49,52.3
